time,A,B
0.0,1.0,0.0
1.0,0.6702801305576043,0.3297198694423958
2.0,0.44927577453090445,0.5507242254690956
3.0,0.301141019810766,0.6988589801892338
4.0,0.2018486817534962,0.7981513182465036
5.0,0.1352953327970494,0.8647046672029506
6.0,0.09068580851167597,0.909314191488324
7.0,0.06078494875476916,0.9392150512452309
8.0,0.04074297410676753,0.9592570258932325
