time,G_tau_1p000000e-03_ms,G_tau_1p050000e-03_ms,G_tau_1p100000e-03_ms,G_tau_1p150000e-03_ms,G_tau_1p200000e-03_ms,G_tau_1p250001e-03_ms,G_tau_1p300001e-03_ms,G_tau_1p350001e-03_ms,G_tau_1p400001e-03_ms,G_tau_1p450001e-03_ms,G_tau_1p500001e-03_ms,G_tau_1p550001e-03_ms,G_tau_1p600001e-03_ms,G_tau_1p700001e-03_ms,G_tau_1p800001e-03_ms,G_tau_1p900001e-03_ms,G_tau_2p000001e-03_ms,G_tau_2p100001e-03_ms,G_tau_2p200001e-03_ms,G_tau_2p300001e-03_ms,G_tau_2p400001e-03_ms,G_tau_2p500001e-03_ms,G_tau_2p600001e-03_ms,G_tau_2p700001e-03_ms,G_tau_2p800001e-03_ms,G_tau_2p900001e-03_ms,G_tau_3p000001e-03_ms,G_tau_3p100002e-03_ms,G_tau_3p200002e-03_ms,G_tau_3p400002e-03_ms,G_tau_3p600001e-03_ms,G_tau_3p800001e-03_ms,G_tau_4p000001e-03_ms,G_tau_4p200002e-03_ms,G_tau_4p400002e-03_ms,G_tau_4p600002e-03_ms,G_tau_4p800002e-03_ms,G_tau_5p000002e-03_ms,G_tau_5p200002e-03_ms,G_tau_5p400002e-03_ms,G_tau_5p600003e-03_ms,G_tau_5p800003e-03_ms,G_tau_6p000003e-03_ms,G_tau_6p200003e-03_ms,G_tau_6p400003e-03_ms,G_tau_6p800003e-03_ms,G_tau_7p200003e-03_ms,G_tau_7p600003e-03_ms,G_tau_8p000003e-03_ms,G_tau_8p400003e-03_ms,G_tau_8p800003e-03_ms,G_tau_9p200004e-03_ms,G_tau_9p600004e-03_ms,G_tau_1p000000e-02_ms,G_tau_1p040000e-02_ms,G_tau_1p080000e-02_ms,G_tau_1p120001e-02_ms,G_tau_1p160001e-02_ms,G_tau_1p200001e-02_ms,G_tau_1p240001e-02_ms,G_tau_1p280001e-02_ms,G_tau_1p360001e-02_ms,G_tau_1p440001e-02_ms,G_tau_1p520001e-02_ms,G_tau_1p600001e-02_ms,G_tau_1p680001e-02_ms,G_tau_1p760001e-02_ms,G_tau_1p840001e-02_ms,G_tau_1p920001e-02_ms,G_tau_2p000001e-02_ms,G_tau_2p080001e-02_ms,G_tau_2p160001e-02_ms,G_tau_2p240001e-02_ms,G_tau_2p320001e-02_ms,G_tau_2p400001e-02_ms,G_tau_2p480001e-02_ms,G_tau_2p560001e-02_ms,G_tau_2p720001e-02_ms,G_tau_2p880001e-02_ms,G_tau_3p040001e-02_ms,G_tau_3p200001e-02_ms,G_tau_3p360001e-02_ms,G_tau_3p520001e-02_ms,G_tau_3p680001e-02_ms,G_tau_3p840002e-02_ms,G_tau_4p000002e-02_ms,G_tau_4p160002e-02_ms,G_tau_4p320002e-02_ms,G_tau_4p480002e-02_ms,G_tau_4p640002e-02_ms,G_tau_4p800002e-02_ms,G_tau_4p960002e-02_ms,G_tau_5p120003e-02_ms,G_tau_5p440002e-02_ms,G_tau_5p760002e-02_ms,G_tau_6p080002e-02_ms,G_tau_6p400002e-02_ms,G_tau_6p720002e-02_ms,G_tau_7p040003e-02_ms,G_tau_7p360003e-02_ms,G_tau_7p680003e-02_ms,G_tau_8p000003e-02_ms,G_tau_8p320004e-02_ms,G_tau_8p640004e-02_ms,G_tau_8p960004e-02_ms,G_tau_9p280004e-02_ms,G_tau_9p600005e-02_ms,G_tau_9p920005e-02_ms,G_tau_1p024001e-01_ms,G_tau_1p088000e-01_ms,G_tau_1p152000e-01_ms,G_tau_1p216000e-01_ms,G_tau_1p280000e-01_ms,G_tau_1p344000e-01_ms,G_tau_1p408001e-01_ms,G_tau_1p472001e-01_ms,G_tau_1p536001e-01_ms,G_tau_1p600001e-01_ms,G_tau_1p664001e-01_ms,G_tau_1p728001e-01_ms,G_tau_1p792001e-01_ms,G_tau_1p856001e-01_ms,G_tau_1p920001e-01_ms,G_tau_1p984001e-01_ms,G_tau_2p048001e-01_ms,G_tau_2p176001e-01_ms,G_tau_2p304001e-01_ms,G_tau_2p432001e-01_ms,G_tau_2p560001e-01_ms,G_tau_2p688001e-01_ms,G_tau_2p816001e-01_ms,G_tau_2p944001e-01_ms,G_tau_3p072001e-01_ms,G_tau_3p200001e-01_ms,G_tau_3p328001e-01_ms,G_tau_3p456002e-01_ms,G_tau_3p584002e-01_ms,G_tau_3p712002e-01_ms,G_tau_3p840002e-01_ms,G_tau_3p968002e-01_ms,G_tau_4p096002e-01_ms,G_tau_4p352002e-01_ms,G_tau_4p608002e-01_ms,G_tau_4p864002e-01_ms,G_tau_5p120002e-01_ms,G_tau_5p376002e-01_ms,G_tau_5p632002e-01_ms,G_tau_5p888002e-01_ms,G_tau_6p144003e-01_ms,G_tau_6p400003e-01_ms,G_tau_6p656003e-01_ms,G_tau_6p912003e-01_ms,G_tau_7p168003e-01_ms,G_tau_7p424004e-01_ms,G_tau_7p680004e-01_ms,G_tau_7p936004e-01_ms,G_tau_8p192004e-01_ms,G_tau_8p704004e-01_ms,G_tau_9p216004e-01_ms,G_tau_9p728004e-01_ms,G_tau_1p024000e+00_ms,G_tau_1p075200e+00_ms,G_tau_1p126400e+00_ms,G_tau_1p177600e+00_ms,G_tau_1p228801e+00_ms,G_tau_1p280001e+00_ms,G_tau_1p331201e+00_ms,G_tau_1p382401e+00_ms,G_tau_1p433601e+00_ms,G_tau_1p484801e+00_ms,G_tau_1p536001e+00_ms,G_tau_1p587201e+00_ms,G_tau_1p638401e+00_ms,G_tau_1p740801e+00_ms,G_tau_1p843201e+00_ms,G_tau_1p945601e+00_ms,G_tau_2p048001e+00_ms,G_tau_2p150401e+00_ms,G_tau_2p252801e+00_ms,G_tau_2p355201e+00_ms,G_tau_2p457601e+00_ms,G_tau_2p560001e+00_ms,G_tau_2p662401e+00_ms,G_tau_2p764801e+00_ms,G_tau_2p867201e+00_ms,G_tau_2p969601e+00_ms,G_tau_3p072002e+00_ms,G_tau_3p174402e+00_ms,G_tau_3p276802e+00_ms,G_tau_3p481602e+00_ms,G_tau_3p686402e+00_ms,G_tau_3p891201e+00_ms,G_tau_4p096001e+00_ms,G_tau_4p300802e+00_ms,G_tau_4p505602e+00_ms,G_tau_4p710402e+00_ms,G_tau_4p915202e+00_ms,G_tau_5p120002e+00_ms,G_tau_5p324802e+00_ms,G_tau_5p529603e+00_ms,G_tau_5p734403e+00_ms,G_tau_5p939203e+00_ms,G_tau_6p144003e+00_ms,G_tau_6p348803e+00_ms,G_tau_6p553603e+00_ms,G_tau_6p963203e+00_ms,G_tau_7p372803e+00_ms,G_tau_7p782403e+00_ms,G_tau_8p192003e+00_ms,G_tau_8p601603e+00_ms,G_tau_9p011203e+00_ms,G_tau_9p420804e+00_ms,G_tau_9p830404e+00_ms,G_tau_1p024000e+01_ms,G_tau_1p064960e+01_ms,G_tau_1p105921e+01_ms,G_tau_1p146881e+01_ms,G_tau_1p187841e+01_ms,G_tau_1p228801e+01_ms,G_tau_1p269761e+01_ms,G_tau_1p310721e+01_ms,G_tau_1p392641e+01_ms,G_tau_1p474561e+01_ms,G_tau_1p556481e+01_ms,G_tau_1p638401e+01_ms,G_tau_1p720321e+01_ms,G_tau_1p802241e+01_ms,G_tau_1p884161e+01_ms,G_tau_1p966081e+01_ms,G_tau_2p048001e+01_ms,G_tau_2p129921e+01_ms,G_tau_2p211841e+01_ms,G_tau_2p293761e+01_ms,G_tau_2p375681e+01_ms,G_tau_2p457601e+01_ms,G_tau_2p539521e+01_ms,G_tau_2p621441e+01_ms,G_tau_2p785281e+01_ms,G_tau_2p949121e+01_ms,G_tau_3p112961e+01_ms,G_tau_3p276801e+01_ms,G_tau_3p440641e+01_ms,G_tau_3p604481e+01_ms,G_tau_3p768321e+01_ms,G_tau_3p932162e+01_ms,G_tau_4p096002e+01_ms,G_tau_4p259842e+01_ms,G_tau_4p423682e+01_ms,G_tau_4p587522e+01_ms,G_tau_4p751362e+01_ms,G_tau_4p915202e+01_ms,G_tau_5p079043e+01_ms,G_tau_5p242883e+01_ms,G_tau_5p570563e+01_ms,G_tau_5p898242e+01_ms,G_tau_6p225922e+01_ms,G_tau_6p553602e+01_ms,G_tau_6p881282e+01_ms,G_tau_7p208963e+01_ms,G_tau_7p536643e+01_ms,G_tau_7p864323e+01_ms,G_tau_8p192004e+01_ms,G_tau_8p519684e+01_ms,G_tau_8p847364e+01_ms,G_tau_9p175044e+01_ms,G_tau_9p502725e+01_ms,G_tau_9p830405e+01_ms,G_tau_1p015809e+02_ms,G_tau_1p048577e+02_ms,G_tau_1p114113e+02_ms,G_tau_1p179648e+02_ms,G_tau_1p245184e+02_ms,G_tau_1p310720e+02_ms,G_tau_1p376256e+02_ms,G_tau_1p441793e+02_ms,G_tau_1p507329e+02_ms,G_tau_1p572865e+02_ms,G_tau_1p638401e+02_ms,G_tau_1p703937e+02_ms,G_tau_1p769473e+02_ms,G_tau_1p835009e+02_ms,G_tau_1p900545e+02_ms,G_tau_1p966081e+02_ms,G_tau_2p031617e+02_ms,G_tau_2p097153e+02_ms,G_tau_2p228225e+02_ms,G_tau_2p359297e+02_ms,G_tau_2p490369e+02_ms,G_tau_2p621441e+02_ms,G_tau_2p752513e+02_ms,G_tau_2p883585e+02_ms,G_tau_3p014657e+02_ms,G_tau_3p145729e+02_ms,G_tau_3p276801e+02_ms,G_tau_3p407874e+02_ms,G_tau_3p538946e+02_ms,G_tau_3p670018e+02_ms,G_tau_3p801090e+02_ms,G_tau_3p932162e+02_ms,G_tau_4p063234e+02_ms,G_tau_4p194306e+02_ms,G_tau_4p456450e+02_ms,G_tau_4p718594e+02_ms,G_tau_4p980738e+02_ms,G_tau_5p242882e+02_ms,G_tau_5p505026e+02_ms,G_tau_5p767170e+02_ms,G_tau_6p029314e+02_ms,G_tau_6p291459e+02_ms,G_tau_6p553603e+02_ms,G_tau_6p815747e+02_ms,G_tau_7p077891e+02_ms,G_tau_7p340035e+02_ms,G_tau_7p602180e+02_ms,G_tau_7p864324e+02_ms,G_tau_8p126468e+02_ms,G_tau_8p388612e+02_ms,G_tau_8p912900e+02_ms,G_tau_9p437188e+02_ms,G_tau_9p961476e+02_ms,G_tau_1p048576e+03_ms,G_tau_1p101005e+03_ms,G_tau_1p153434e+03_ms,G_tau_1p205863e+03_ms,G_tau_1p258292e+03_ms,G_tau_1p310721e+03_ms,G_tau_1p363149e+03_ms,G_tau_1p415578e+03_ms,G_tau_1p468007e+03_ms,G_tau_1p520436e+03_ms,G_tau_1p572865e+03_ms,G_tau_1p625294e+03_ms,G_tau_1p677722e+03_ms,G_tau_1p782580e+03_ms,G_tau_1p887438e+03_ms,G_tau_1p992295e+03_ms,G_tau_2p097153e+03_ms,G_tau_2p202010e+03_ms,G_tau_2p306868e+03_ms,G_tau_2p411726e+03_ms,G_tau_2p516583e+03_ms,G_tau_2p621441e+03_ms,G_tau_2p726299e+03_ms,G_tau_2p831156e+03_ms,G_tau_2p936014e+03_ms,G_tau_3p040872e+03_ms,G_tau_3p145730e+03_ms,G_tau_3p250587e+03_ms,G_tau_3p355445e+03_ms,G_tau_3p565160e+03_ms,G_tau_3p774875e+03_ms,G_tau_3p984590e+03_ms,G_tau_4p194305e+03_ms,G_tau_4p404021e+03_ms,G_tau_4p613736e+03_ms,G_tau_4p823452e+03_ms,G_tau_5p033167e+03_ms,G_tau_5p242882e+03_ms,G_tau_5p452598e+03_ms,G_tau_5p662313e+03_ms,G_tau_5p872028e+03_ms,G_tau_6p081744e+03_ms,G_tau_6p291459e+03_ms,G_tau_6p501174e+03_ms,G_tau_6p710890e+03_ms,G_tau_7p130320e+03_ms,G_tau_7p549750e+03_ms,G_tau_7p969181e+03_ms,G_tau_8p388611e+03_ms,G_tau_8p808042e+03_ms,G_tau_9p227472e+03_ms,G_tau_9p646903e+03_ms,G_tau_1p006633e+04_ms,G_tau_1p048576e+04_ms,G_tau_1p090520e+04_ms,G_tau_1p132463e+04_ms,G_tau_1p174406e+04_ms,G_tau_1p216349e+04_ms,G_tau_1p258292e+04_ms,G_tau_1p300235e+04_ms,G_tau_1p342178e+04_ms,G_tau_1p426064e+04_ms,G_tau_1p509950e+04_ms,G_tau_1p593836e+04_ms,G_tau_1p677722e+04_ms,G_tau_1p761608e+04_ms,G_tau_1p845494e+04_ms,G_tau_1p929381e+04_ms,G_tau_2p013267e+04_ms,G_tau_2p097153e+04_ms,G_tau_2p181039e+04_ms,G_tau_2p264925e+04_ms,G_tau_2p348811e+04_ms,G_tau_2p432697e+04_ms,G_tau_2p516584e+04_ms,G_tau_2p600470e+04_ms,G_tau_2p684356e+04_ms,G_tau_2p852128e+04_ms,G_tau_3p019900e+04_ms,G_tau_3p187672e+04_ms,G_tau_3p355444e+04_ms,G_tau_3p523217e+04_ms,G_tau_3p690989e+04_ms,G_tau_3p858761e+04_ms,G_tau_4p026534e+04_ms,G_tau_4p194306e+04_ms,G_tau_4p362078e+04_ms,G_tau_4p529850e+04_ms,G_tau_4p697623e+04_ms,G_tau_4p865395e+04_ms,G_tau_5p033167e+04_ms,G_tau_5p200940e+04_ms,G_tau_5p368712e+04_ms,G_tau_5p704256e+04_ms,G_tau_6p039800e+04_ms,G_tau_6p375344e+04_ms,G_tau_6p710889e+04_ms,G_tau_7p046433e+04_ms,G_tau_7p381978e+04_ms,G_tau_7p717522e+04_ms,G_tau_8p053067e+04_ms,G_tau_8p388612e+04_ms,G_tau_8p724156e+04_ms,G_tau_9p059701e+04_ms,G_tau_9p395245e+04_ms,G_tau_9p730790e+04_ms,G_tau_1p006633e+05_ms,G_tau_1p040188e+05_ms,G_tau_1p073742e+05_ms,G_tau_1p140851e+05_ms,G_tau_1p207960e+05_ms,G_tau_1p275069e+05_ms,G_tau_1p342178e+05_ms,G_tau_1p409287e+05_ms,G_tau_1p476396e+05_ms,G_tau_1p543504e+05_ms,G_tau_1p610613e+05_ms,G_tau_1p677722e+05_ms,G_tau_1p744831e+05_ms,G_tau_1p811940e+05_ms,G_tau_1p879049e+05_ms,G_tau_1p946158e+05_ms,G_tau_2p013267e+05_ms,G_tau_2p080376e+05_ms,G_tau_2p147485e+05_ms,G_tau_2p281702e+05_ms,G_tau_2p415920e+05_ms,G_tau_2p550138e+05_ms,G_tau_2p684355e+05_ms,G_tau_2p818573e+05_ms,G_tau_2p952791e+05_ms,G_tau_3p087009e+05_ms,G_tau_3p221227e+05_ms,G_tau_3p355445e+05_ms,G_tau_3p489662e+05_ms,G_tau_3p623880e+05_ms,G_tau_3p758098e+05_ms,G_tau_3p892316e+05_ms,G_tau_4p026534e+05_ms,G_tau_4p160752e+05_ms
10.0,0.0005140739524789328,-0.0011594876383707042,-0.0005844171296716105,-8.060716771396415e-05,-0.0012868267133225864,-0.00018955167287626473,8.510837604913668e-05,-0.0007931659641562394,-0.001130637157139569,0.00014905977324364272,-0.0013598025010490566,-0.00023725308067845674,-0.0005570889570025717,0.00016014467180580638,-0.0002687749207965773,-0.000769480803169964,5.578753781421142e-05,-0.000717090947220056,-0.000697308496600435,-0.00022771787566178148,0.00014222082068737762,-0.000281361464539609,-0.0006870909872684905,-0.00044563665387276075,-0.00017181649983277758,-0.00031757476020777275,-0.0002655972089822267,-9.700740629980942e-05,-0.0001454431319538596,2.3339692485802033e-05,-0.0003294469994989946,-0.0007807889705870874,-0.00013836857095661514,-0.00012871519153412336,-0.00020866198530455904,-0.0006256383008986788,-0.0004852627924696318,-0.00016729164190398826,-5.126876124683655e-05,-0.0005080600742111141,-0.00015820743285543948,-0.0005974755301256796,-0.00045830536415203404,-0.0005993363480938374,-0.0004689694149999646,3.733177257880804e-05,-0.00029435082404494217,-0.0003315094748099767,-3.971285717807582e-05,-0.00016919009746341196,-0.0003973734583329058,-0.0002945774355014308,-0.0002777779037423933,-0.0005184896111696258,-0.00031704936890375457,-6.924659958928991e-05,-0.00039723858789764144,-0.00024993302642717374,-6.067251978048027e-05,-0.00039200308658404737,-0.0002924714246275162,-0.000522112595782831,-0.0002220324033943566,-0.0004244660542773726,-0.0005266090697302328,-0.00023527506808385112,-0.00048447679968388613,-0.00024348630634385415,-0.00035365214346150253,-0.0001664419779225934,-0.0002832269899160078,-0.0002620096030205854,-0.0002048498374500607,-0.000226487476402637,-0.00027992367694018583,-8.80319822929021e-05,-0.0003381716395134404,-0.0002253848230779898,-0.00034662820516984105,-0.0003054112696345701,-0.0004897169999824591,-0.0003670237038466695,-0.00015352558243608705,-0.00020965914082227144,-0.00025839334267141467,-0.00026453464944764526,-0.0001928087611238194,-0.00019898902486814585,-0.00014080770260838094,-0.0001446520004317886,-0.00021300902386811593,-0.00013258192908072175,-0.0001749301089348787,-0.00023111607324199923,-0.00030166837240663824,-0.0002787779093096354,-0.0001722519408198231,-0.0002928433898743421,-8.292651666885753e-05,-0.00019210240948153157,-0.0002533422902657456,-0.00032135673063127257,-0.00032189671360116634,-0.00014092327996761966,-0.0003190516295064061,-0.00012043673898975982,-0.0001397314435085395,-0.0001984337923166546,-0.00038023876560222547,-0.0001643910780217972,-0.00017985130536435356,-0.00019095996846241192,-0.00021036454272671534,-0.00013522592874704031,-0.0001645679360156027,-0.0001831232035434116,-0.00010823151522920682,-0.000186095575737788,-0.00013639428058476177,-0.00023814756342432908,-0.00015897617618376714,-0.00011869064732894508,-0.00018598030411531852,-0.00010247281856301527,-0.0001828720020669028,-0.00011117078545463954,-0.0001171339742152,-0.00012035984943015166,-0.0001060260002418989,-0.00016045541741238623,-9.638547134427355e-05,-9.574587484983965e-05,-0.00010354856540240043,-0.00010209155916873769,-0.0001015311586236578,-0.00010204677540648355,-0.00011860866037705087,-0.00013259728516779035,-0.0001077013430186291,-0.0001575479163877791,-8.512124888904182e-05,-0.00010073586760284137,-8.29056411950635e-05,-5.982284838812468e-05,-8.25516710438734e-05,-8.639780246655349e-05,-9.723845112974416e-05,-7.726515480688256e-05,-0.00011887706459767777,-0.00010212139081366978,-8.141669497918613e-05,-0.00010125190665077888,-5.910498805250519e-05,-6.313661133927617e-05,-3.954056142707607e-05,-8.762704763465301e-05,-5.87021341620364e-05,-4.642969932300289e-05,-8.198991526842114e-05,-6.147675861045698e-05,-9.505330999237671e-05,-7.581820021607122e-05,-8.380906082572359e-05,-6.675856437654559e-05,-7.770422790742693e-05,-0.0001025109541268332,-9.891784023352557e-05,-8.363106924069719e-05,-9.397194506011175e-05,-9.329005234670618e-05,-9.52686824902127e-05,-0.00011079773337185905,-9.75108743521691e-05,-9.344116384735202e-05,-0.00010380264644482828,-8.192923776917382e-05,-0.00010550756697025321,-0.00010558282166961419,-0.00012933945475213093,-0.00010284284592043669,-0.00011919813885730157,-0.00013116705591542654,-9.203930066803423e-05,-0.00010629933063088792,-0.000105545606726265,-9.702549276391359e-05,-0.0001272379003907087,-0.00011104849789345117,-9.338543452197534e-05,-0.00011953887584570388,-0.00010910548744536008,-0.00010255220810484467,-0.0001208249082933488,-9.803399958552284e-05,-0.00012269832900102529,-0.00011841719377514437,-0.00011658011272608348,-0.0001232706207630052,-0.00013439616360866324,-0.00013042122487694208,-0.00012780377130305887,-0.00014550800706647493,-0.0001519108583558637,-0.00013532770045365794,-0.00014016720191789567,-0.00013624645780940803,-0.00013752934641697578,-0.00011266584817848369,-0.0001341012434361577,-0.00014079901993246935,-0.0001234867941106721,-0.00013332218837192045,-0.00013225343298017833,-0.00011352216620896804,-0.00013696561811249452,-0.00014663463870001614,-0.00013140396735566995,-0.00013300176489350335,-0.00014154663614140972,-0.000119802278343073,-0.00015341677156466282,-0.00016176124886890797,-0.00016874159958035762,-0.00016659670129537396,-0.00014911234606573842,-0.0001347304868117849,-0.00012684926515604822,-0.0001466839464263625,-0.00014960519831030972,-0.00014148267572355877,-0.00014151607546875056,-0.00014317945462560822,-0.0001422480961492667,-0.00013885341193931033,-0.00014385656940696379,-0.00014541950994018116,-0.00014851459991138682,-0.00016960063637450062,-0.00017684521021155142,-0.00016520133459940745,-0.00016601477591415836,-0.00018232340027868332,-0.00018822913747640335,-0.00019729558180503481,-0.00019200504838656762,-0.00019827626865787096,-0.00019358615636599907,-0.00018623570025422254,-0.00018686291499792063,-0.0001993664520487659,-0.00019486806182089644,-0.0001829116256972796,-0.00020682975045560603,-0.00018919228727831694,-0.00019468334223238237,-0.0002040347931797637,-0.00019412587881917354,-0.00019112798184850455,-0.0002110525874006175,-0.00021371767364830596,-0.0002056685802147573,-0.00021706546761190992,-0.00021478299655508515,-0.00019721256897553552,-0.00020234335718671836,-0.00021791849955521414,-0.00021526320127640552,-0.00021819076105122903,-0.00019471440861873468,-0.00022481727359191517,-0.00022181856493941332,-0.0001978805711335685,-0.00022184765868238365,-0.0002102850099070519,-0.0002086179403026911,-0.00020644229801392022,-0.00018828076135335436,-0.00017643863276739502,-0.00018061058143770126,-0.00018258132201198762,-0.00019730010370122564,-0.0001998791415258605,-0.00020352139974644246,-0.00020589699474626855,-0.0002067463702404293,-0.00018913438659673432,-0.00019682215923100266,-0.00020430505550916855,-0.00021002484605037175,-0.0002068188811703564,-0.0002034816271287987,-0.000184749364117609,-0.00017893771016086468,-0.00016742961657945088,-0.00017774759536659523,-0.00018151931624665885,-0.000195979339592256,-0.0002132300651649377,-0.00020123475136246682,-0.0002092341105899287,-0.00019515626511745765,-0.00020889127111245465,-0.00020403530473833698,-0.00020581592444934849,-0.0001928955822081413,-0.00021442037956087567,-0.0002023601174678813,-0.00021117264237036082,-0.0002182714091825133,-0.00019925970809753224,-0.00019523439107715923,-0.00019172500294661887,-0.0002076933202630471,-0.00021629352894037002,-0.00021192687826121492,-0.00021500418489717177,-0.00020781149588500192,-0.0002234965104599418,-0.00020432133646863804,-0.00019230418971538654,-0.00019406141087330298,-0.0001877226673581145,-0.00019843164147292924,-0.00017311648646389788,-0.00015636886497061298,-0.00018232997576994592,-0.00018062754063086217,-0.00016430967328440182,-0.0001936155132515882,-0.00018178964126303043,-0.00019299647428128175,-0.00017774824998939565,-0.00018604270046673754,-0.0001855797976431095,-0.0001817784018358637,-0.00019732917681958284,-0.00018486089174984954,-0.0001910811530199119,-0.0001923609447943564,-0.00018844734907319527,-0.00018716626978121376,-0.00019853903753186408,-0.0001954880136580961,-0.00020681783530707154,-0.00020270646650455415,-0.00019450945592836,-0.0002064031690227619,-0.00020038983544934386,-0.00019440698861694639,-0.00019259066960830573,-0.00019985575690673052,-0.00019719532442863397,-0.00019190349167463872,-0.00018717882460883573,-0.0001837307783991715,-0.0002101196879475964,-0.00018870272718307657,-0.00019915197059072742,-0.00021143549808821938,-0.00019516136320807398,-0.00018425791400467073,-0.000185924491324152,-0.0001852165914164594,-0.00018094355966513653,-0.00019061633305816894,-0.0001866385288172845,-0.00019162714322962238,-0.00018627693535666623,-0.00019441485964755145,-0.00019223212159524827,-0.00019656424785008397,-0.00019157091845722896,-0.0001825319614385812,-0.00018782917683601852,-0.00018281767288497175,-0.0001859982452976361,-0.00018301123691999432,-0.00016949653031650413,-0.00018183427786422346,-0.0001870379115049836,-0.0001768081294777346,-0.00018579612750435626,-0.00018751182486842488,-0.00018305830855669392,-0.00019430252932939318,-0.00017573940268311716,-0.0001813738432816514,-0.00018297644864695428,-0.00018402002625750313,-0.00017960437941721974,-0.00017650942376357115,-0.0001717090449427916,-0.00016757274874557027,-0.0001783674749328279,-0.00017100778390488625,-0.00017694542841739658,-0.0001856292497842693,-0.00018379231608356417,-0.00017697390820470282,-0.00016458537400221296,-0.00016811001472960552,-0.00017882739627006483,-0.00016738794753923258,-0.00016565464921214357,-0.0001670479798481228,-0.00016105666948207364,-0.00016966495848080854,-0.00016830110033616563,-0.00015275441942597112,-0.0001627258456829983,-0.00015795730434564614,-0.00015794740668084728,-0.0001609836019217381,-0.00015814002551706174,-0.0001561297784689053,-0.00014503689361577976,-0.0001482019622083275,-0.00014902894002943867,-0.00014554625861529225,-0.00013626729547688843,-0.00014338170192229605,-0.00013035907101666133,-0.00013138199368945003,-0.00012827482580402005,-0.00012852479850944398,-0.0001228636025596419,-0.00012869422503258843,-0.0001231010244349129,-0.00012636598790982667,-0.00011833654568538243,-0.00010908000750697866,-0.00010270830385605834,-9.69978625755541e-05,-0.00010079003230789585,-9.510993008543522e-05,-9.85293935258369e-05,-8.622727077045589e-05,-8.546398939357491e-05,-8.498190507499892e-05,-8.986580655601095e-05,-8.039278303950681e-05,-7.422038281168497e-05,-7.763823925199809e-05,-7.246713481290357e-05,-7.003857087417575e-05,-7.186453529584025e-05,-6.90008279345955e-05,-6.417325046936817e-05,-6.05727201954398e-05,-5.103863885813631e-05,-4.411849670393764e-05,-4.67133281918386e-05,-3.9946251366718144e-05,-4.0032643998877404e-05,-3.8539152995675785e-05,-3.361939755852639e-05,-2.970980931671363e-05,-2.695225603388529e-05,-2.3579904842141453e-05,-1.944238964224354e-05
