time,A,B
0.0,1.0,0.0
1.0,0.6702802213492023,0.32971977865079777
2.0,0.44927589623575215,0.550724103764248
3.0,0.3011411421553182,0.698858857844682
4.0,0.20184879109076043,0.7981512089092396
5.0,0.1352954244224034,0.8647045755775966
6.0,0.0906858822097692,0.9093141177902307
7.0,0.06078500638543864,0.9392149936145613
8.0,0.040743018254744384,0.9592569817452555
